ID,Language,Reason,EN_disfluent,Text
sw2027_A_65,AR,long_disfluency,"_I_ _, _ I am. I work faster, I get things done faster, than when I'm in a dress and heels _, _ _you_ _know_, I, and it's weird but _I_ _, _ _it_ _'s_ _I_ _do_ _, _ _I_ _can_ _, _ I can get so much more done if I'm dressed comfortable _, _ _you_ _know_.",أنا ،  أنا كذلك. أعمل أسرع، أنجز الأمور أسرع، من عندما أكون في فستان وكعب ،  أنت تعرف، أنا، ومن الغريب لكن أنا ،  إنه أنا أفعل ،  أنا أستطيع ،  أستطيع أن أنجز الكثير أكثر إذا كنت مرتديًا ملابس مريحة ،  أنت تعرف.
sw2027_A_65,ES,missing_underscores,"_I_ _, _ I am. I work faster, I get things done faster, than when I'm in a dress and heels _, _ _you_ _know_, I, and it's weird but _I_ _, _ _it_ _'s_ _I_ _do_ _, _ _I_ _can_ _, _ I can get so much more done if I'm dressed comfortable _, _ _you_ _know_.","Lo soy. Yo trabajo más rapido, yo hago temino las cosas más rapido, que cuadno estoy en vestido y tacones, ya sabes, yo, y es raro pero yo, es, yo hago, yo puedo, yo puedo hacer mucho mas cosas si estuviera vestida comodamente, ya sabes."
sw2027_A_65,HI,long_disfluency,"_I_ _, _ I am. I work faster, I get things done faster, than when I'm in a dress and heels _, _ _you_ _know_, I, and it's weird but _I_ _, _ _it_ _'s_ _I_ _do_ _, _ _I_ _can_ _, _ I can get so much more done if I'm dressed comfortable _, _ _you_ _know_.","मैं ,  मैं हूँ। मैं तेज़ काम करती हूँ, मैं चीज़ें तेज़ निपटाती हूँ, बजाय जब मैं ड्रेस और हील्स में होती हूँ ,  आपको पता है , मैं, और यह अजीब है लेकिन मैं ,  यह है मैं करती हूँ ,  मैं कर सकती हूँ ,  मैं कहीं ज़्यादा काम निपटा सकती हूँ अगर मैंने आरामदायक कपड़े पहने हैं ,  आपको पता है ."
sw2027_A_65,IT,long_disfluency,"_I_ _, _ I am. I work faster, I get things done faster, than when I'm in a dress and heels _, _ _you_ _know_, I, and it's weird but _I_ _, _ _it_ _'s_ _I_ _do_ _, _ _I_ _can_ _, _ I can get so much more done if I'm dressed comfortable _, _ _you_ _know_.","Io, lo sono. Lavoro più velocemente, porto a termine le cose più velocemente, che quando indosso un vestito e i tacchi, sai, io, ed è strano ma io, è che io lo faccio, io posso, posso fare molto di più se sono vestito comodo, sai."
sw2027_A_79,AR,long_disfluency,"_Well_ I don't know, I just figure _, _ _you_ _know_ _, _ _yeah_, sometimes I worry about _, _ _you_ _know_ _, _ if I go in in pants, and _I_ _never_ _, _ I never ever, ever, ever go in in a pair of jeans _, _ _you_ _know_. But I'll go in in pants. _I_ _mean_ today I had on a pair of _, _ _you_ _know_ _, _ navy blue dress slacks _and_ _, _ and, _uh_, _like_ a peach colored top and _, _ _you_ _know_ _, _ not cruddy, but not a dress either. And sometimes I wonder if stuff like that _would_ _, _ will hold you back _, _ _you_ _know_ _, _ if you don't dress in _, _ _you_ _know_ _, _ your dress for success business suits everyday _if_ _, _ _you_ _know_ _, _ if upper management doesn't notice that and remember that later on, but _, _ _you_ _know_ _, _ I don't know if they do or not. _You_ _know_ _, _ I see a lot of the managers and they're in jeans, so _, _ _you_ _know_.",حسنًا لا أعرف، أنا فقط أعتقد ،  أنت تعرف ،  نعم، أحيانًا أقلق بشأن ،  أنت تعرف ، إذا دخلت مرتديًا بنطالًا، و أنا أبدًا ،  أنا أبدًا أبدًا، أبدًا، أبدًا لا أدخل مرتديًا بنطلون جينز ،  أنت تعرف. لكن سأدخل مرتديًا بنطالًا. أنا أعني اليوم كنت أرتدي زوجًا من ،  أنت تعرف ، بنطال رسمي أزرق كحلي و ،  و، آه، مثل قميص لونه خوخي و ،  أنت تعرف ، ليس رديء، لكن ليس فستانًا أيضًا. وأحيانًا أتساءل إذا كانت أشياء كهذه ست ،  ستعيقك ،  أنت تعرف ، إذا لم ترتدِ ،  أنت تعرف ، بدلتك اليومية للنجاح في العمل إذا ،  أنت تعرف ، إذا لم يلاحظ الإدارة العليا ذلك ويتذكرونه لاحقًا، لكن ،  أنت تعرف ، لا أعرف إذا كانوا يفعلون أم لا. أنت تعرف ، أرى الكثير من المديرين وهم يرتدون الجينز، لذا ،  أنت تعرف.
sw2028_A_125,AR,long_disfluency,"_Taking_ _, _ taking care of _uh_, I'm actually in the air division, and we monitor, _um_, anything that comes out of a stack, or out of a building, or, _um_, we do have customers that, _um_, their concerns are in the work place and we take care of that, but, within our department. We take care of everything. Waste water, _uh_, solid waste, and recycling, _and_ _, _ and air and,",الاعتناء ،  بالاعتناء بـ آه، أنا في الواقع في قسم الهواء، ونحن نراقب، أم، أي شيء يخرج من مداخن، أو من مبنى، أو، أم، لدينا عملاء، أم، اهتماماتهم تكون في مكان العمل ونحن نعتني بذلك، لكن، داخل قسمنا. نحن نعتني بكل شيء. مياه الصرف، آه، النفايات الصلبة، وإعادة التدوير، و ،  والهواء و،
sw2028_A_125,CS,long_disfluency,"_Taking_ _, _ taking care of _uh_, I'm actually in the air division, and we monitor, _um_, anything that comes out of a stack, or out of a building, or, _um_, we do have customers that, _um_, their concerns are in the work place and we take care of that, but, within our department. We take care of everything. Waste water, _uh_, solid waste, and recycling, _and_ _, _ and air and,","Pečuji o, starám se oeh, vlastně pracuji v divizi vzduchu a my monitorujeme, ehm, cokoli, co vychází z komína, nebo z budovy, nebo, ehm, máme zákazníky, kteří, ehm, mají obavy na pracovišti a my se o to staráme, ale v rámci našeho oddělení. Staráme se o všechno. Odpadní voda, ehm, pevný odpad a recyklace, a ,  a vzduch a,"
sw2028_A_125,ES,long_disfluency,"_Taking_ _, _ taking care of _uh_, I'm actually in the air division, and we monitor, _um_, anything that comes out of a stack, or out of a building, or, _um_, we do have customers that, _um_, their concerns are in the work place and we take care of that, but, within our department. We take care of everything. Waste water, _uh_, solid waste, and recycling, _and_ _, _ and air and,","Cuidar, cuidar de uh, en realidad estoy en la division aerea, y nostros monitoreamos, um cualquier cosa que salga de las chimeneas, o de los edificios, o, um, tenemos clientes que, um, sus preocupaciones estan en el lugar de trabajo y nosotros nos encargamos de eso, pero, dentro de nuestro departamento. No es encargamos de todo. Agua residual, uh, solidos y reciclaje, y, y el aire y,"
sw2028_A_147,CS,long_disfluency,"And, _uh_, _our_ _, _ our chemical data base, so that we know every chemical on site _and_ _, _ and, _um_, its concentration, and _if_ _, _ if anything ever happened _, _ _God_ _forbid_ _, _ _you_ _know_ _, _ a building explosion or something _tha-_ _, _ we'd be able to track chemicals from that building with our weather station.","Pečuji o, starám se oeh, vlastně pracuji v divizi vzduchu a my monitorujeme, ehm, cokoli, co vychází z komína, nebo z budovy, nebo, ehm, máme zákazníky, kteří, ehm, mají obavy na pracovišti a my se o to staráme, ale v rámci našeho oddělení.  Staráme se o všechno.  Odpadní voda, ehm, pevný odpad a recyklace, a ,  a vzduch a,"
sw2032_A_39,AR,missing_underscores,"But, _see_, for example, they have, _see_ what, but other bands consider it _like_ really hard rock. It's like brash metal, which all they do is _like_, they have this guitar and they just bang at the guitar, and the guitar is set _like_, really low,",لكن، انظر، على سبيل المثال، لديهم، انظر ماذا، لكن الفرق الأخرى تعتبره مثل روك صلب جدًا. إنه مثل براش ميتال، حيث كل ما يفعلونه هو مثل، لديهم هذا الغيتار وهم فقط يضربون على الغيتار، والغيتار مضبوط مثل، منخفضًا جدًا،
sw2032_A_39,ES,missing_underscores,"But, _see_, for example, they have, _see_ what, but other bands consider it _like_ really hard rock. It's like brash metal, which all they do is _like_, they have this guitar and they just bang at the guitar, and the guitar is set _like_, really low,","Pero, ve, por ejemplo, ellos tienen, ve que, pero lo que otras bandas consideran como rock muy pesado. Es como metal ruidoso, lo unoc que hacen es como, tienen esta guitarra y solo le pegan a la guitarra, y la guitarra esta puesta como que muy bajo."
sw2032_A_39,HI,missing_underscores,"But, _see_, for example, they have, _see_ what, but other bands consider it _like_ really hard rock. It's like brash metal, which all they do is _like_, they have this guitar and they just bang at the guitar, and the guitar is set _like_, really low,","लेकिन, देखिए, उदाहरण के लिए, उनके पास है, देखिए क्या, लेकिन अन्य बैंड इसे जैसे वास्तव में हार्ड रॉक मानते हैं। यह ब्रेश मेटल की तरह है, जिसमें वे सब जो करते हैं वह है जैसे, उनके पास यह गिटार है और वे बस गिटार को पीटते हैं, और गिटार सेट है जैसे, वास्तव में नीचे,"
sw2032_A_77,IT,long_disfluency,"_Yeah_ _, _ _they_ _'re_ _, _ they're still around, they've got a _ne-_ _, _ new C D out, but _I_ _, _ I wouldn't buy it. Because _see_, what happens is, the old, _see_ whe-, _I_ _like_ _, _ I like the old Rolling Stones. I don't like the new stuff.","Sì , loro sono, sono ancora in giro, hanno un nuo-, nuovo CD fuori, ma io, non lo comprerei. Perché vedi, quello che succede è, i vecchi, vedi co-, io mi piacciono, mi piacciono i vecchi Rolling Stones. Non mi piacciono le cose nuove."
